,trend_1m,trend_5m,trend_1h,trend_1d,mom_rsi_14,vol_atr_pct,vol_india_vix,vwap_distance,opt_atm_iv,opt_pcr_oi,opt_atm_oi_change_5m,time_minutes_since_open,expiry_dte,sr_dist_to_yday_high,sr_dist_to_yday_low
trend_1m,1.0,0.45530382190143864,0.006094888882629198,0.10835540700389142,0.7970246450385018,-0.021544249525512503,-0.06694332400749085,0.5063991819017679,-0.02313238349329849,-0.1737517315993976,-0.00986432758602778,0.006377864782326469,0.0835416280444228,0.003212697025618094,-0.008664104833841633
trend_5m,0.45530382190143864,1.0,0.025909057337828993,0.1053297769631117,0.42890911593486303,0.025253688056686284,-0.2422033283871786,0.5904453097983624,-0.03587799862476046,-0.09894878777105032,-0.020022398199745585,0.02263363834510662,0.1471159831229867,-0.15000233131086693,0.11601929350590515
trend_1h,0.006094888882629198,0.025909057337828993,1.0,-0.032789537946879804,0.09467057776803317,0.07661314765248187,-0.6748841850280667,0.026743994584219236,-0.16049968434895467,-0.5044286006458145,0.005128029516654822,-0.06003035677234773,0.03273346888353332,-0.42639297022337713,0.5561328828595127
trend_1d,0.10835540700389142,0.1053297769631117,-0.032789537946879804,1.0,0.12375965973320573,0.1472933273605288,0.10698885450773267,0.06120184805048822,0.09593803868054498,-0.1602956540094686,-0.03470594099583901,0.051378763203253575,0.43260877369726447,0.24735071751204088,-0.1777216906379206
mom_rsi_14,0.7970246450385018,0.42890911593486303,0.09467057776803317,0.12375965973320573,1.0,-0.07548467304583424,-0.14352976385093186,0.5194851451344404,-0.07612996449614372,-0.32552040444160296,-0.01087577554742617,0.03710256792500572,0.10396640681444641,-0.06272309070059923,0.0777821931334773
vol_atr_pct,-0.021544249525512503,0.025253688056686284,0.07661314765248187,0.1472933273605288,-0.07548467304583424,1.0,0.048821144032178125,0.18600202174021283,-0.02493748755293706,0.14387351728658793,-0.017819480949259774,-0.36993054244925755,-0.03153953769105415,0.1068840941747638,-0.10631660368193206
vol_india_vix,-0.06694332400749085,-0.2422033283871786,-0.6748841850280667,0.10698885450773267,-0.14352976385093186,0.048821144032178125,1.0,-0.22384629100300868,-0.0691809212017508,0.4004099502829145,0.025341258110228807,0.039779126809432935,-0.4670857990933234,0.6253445843085599,-0.7720728754200803
vwap_distance,0.5063991819017679,0.5904453097983624,0.026743994584219236,0.06120184805048822,0.5194851451344404,0.18600202174021283,-0.22384629100300868,1.0,0.017273301260113484,0.04373438750788945,-0.005619212694239028,0.03785750149394518,0.05045520055128469,0.18982656927390412,-0.15724257000872108
opt_atm_iv,-0.02313238349329849,-0.03587799862476046,-0.16049968434895467,0.09593803868054498,-0.07612996449614372,-0.02493748755293706,-0.0691809212017508,0.017273301260113484,1.0,0.18149122660400366,0.06869765347575851,-0.01795438534756923,0.3122513556186039,0.47323570517400915,-0.4937660444769858
opt_pcr_oi,-0.1737517315993976,-0.09894878777105032,-0.5044286006458145,-0.1602956540094686,-0.32552040444160296,0.14387351728658793,0.4004099502829145,0.04373438750788945,0.18149122660400366,1.0,-0.06612551549183418,0.07386905037884259,-0.19242840414496237,0.4107547913419856,-0.47257799887814256
opt_atm_oi_change_5m,-0.00986432758602778,-0.020022398199745585,0.005128029516654822,-0.03470594099583901,-0.01087577554742617,-0.017819480949259774,0.025341258110228807,-0.005619212694239028,0.06869765347575851,-0.06612551549183418,1.0,-0.018890118177213335,-0.04214172616805502,0.0021292183897792237,-0.006422223011223791
time_minutes_since_open,0.006377864782326469,0.02263363834510662,-0.06003035677234773,0.051378763203253575,0.03710256792500572,-0.36993054244925755,0.039779126809432935,0.03785750149394518,-0.01795438534756923,0.07386905037884259,-0.018890118177213335,1.0,0.060786811175942236,0.040513538359512824,-0.05656086316957564
expiry_dte,0.0835416280444228,0.1471159831229867,0.03273346888353332,0.43260877369726447,0.10396640681444641,-0.03153953769105415,-0.4670857990933234,0.05045520055128469,0.3122513556186039,-0.19242840414496237,-0.04214172616805502,0.060786811175942236,1.0,-0.5838727124354665,0.6395232177276204
sr_dist_to_yday_high,0.003212697025618094,-0.15000233131086693,-0.42639297022337713,0.24735071751204088,-0.06272309070059923,0.1068840941747638,0.6253445843085599,0.18982656927390412,0.47323570517400915,0.4107547913419856,0.0021292183897792237,0.040513538359512824,-0.5838727124354665,1.0,-0.9659758163697362
sr_dist_to_yday_low,-0.008664104833841633,0.11601929350590515,0.5561328828595127,-0.1777216906379206,0.0777821931334773,-0.10631660368193206,-0.7720728754200803,-0.15724257000872108,-0.4937660444769858,-0.47257799887814256,-0.006422223011223791,-0.05656086316957564,0.6395232177276204,-0.9659758163697362,1.0
